Customer_ID,Gender,Age_Group,Region,Monthly_Income,Loan_Amount,Interest_Rate,Loan_Purpose,Loan_Status,Avg_Transaction_Freq,Avg_Transaction_Amount,Spending_Score,Behavioral_Anomaly_Index,Credit_Score,Payment_Irregularity,Default_Risk_Score,Transaction_Inconsistency,Inconsistency_Flag
CUST_0542,Male,41-60,Rural,13360.37,12203.5,16.35,Business,Rejected,116,1806.04,0.73,0.41,684,0.56,0.47,0.81,1
CUST_0723,Male,<25,Rural,3360.79,37314.91,7.02,Business,Rejected,235,374.51,0.45,0.28,313,0.78,0.48,0.97,1
CUST_0354,Male,25-40,Urban,3655.8,44578.7,14.73,Home,Rejected,110,1034.19,0.85,0.14,715,0.06,0.11,0.82,1
CUST_0088,Male,41-60,Urban,13794.24,44473.42,24.82,Personal,Approved,179,363.34,0.66,0.46,686,0.48,0.47,0.28,0
CUST_0723,Male,<25,Rural,3360.79,37314.91,7.02,Business,Approved,235,374.51,0.45,0.28,313,0.78,0.48,0.97,1
CUST_0600,Female,41-60,Rural,5355.35,9277.82,8.84,Home,Approved,18,1034.19,0.51,0.51,834,0.21,0.39,0.09,0
CUST_0456,Female,25-40,Semi-Urban,14098.35,1556.33,18.79,Education,Approved,238,174.04,0.51,0.78,764,0.41,0.63,0.05,0
CUST_0900,Male,60+,Urban,9574.17,11186.43,16.08,Car,Approved,133,1468.97,0.98,0.49,706,0.42,0.46,0.48,0
CUST_0652,Male,25-40,Semi-Urban,12968.82,29755.21,10.26,Business,Rejected,241,472.81,0.69,0.6,773,0.19,0.44,0.04,0
CUST_0863,Male,60+,Urban,10298.56,22597.37,15.9,Education,Rejected,19,1673.51,0.84,0.31,484,0.1,0.23,0.38,0
CUST_0804,Female,60+,Rural,7566.39,21782.4,11.99,Business,Rejected,33,49.89,0.28,0.4,579,0.76,0.54,0.66,0
CUST_0451,Male,60+,Semi-Urban,14677.34,28361.81,17.36,Business,Rejected,165,235.41,0.13,0.41,394,0.71,0.53,0.64,0
CUST_0148,Male,<25,Urban,7458.03,3522.46,22.01,Home,Rejected,222,1075.59,0.83,0.3,639,0.17,0.25,0.62,0
CUST_0965,Female,<25,Rural,11608.19,18427.96,16.76,Education,Rejected,275,1677.37,0.89,0.47,485,0.82,0.61,0.34,0
CUST_0434,Female,25-40,Semi-Urban,9781.74,5121.23,7.79,Car,Rejected,158,1992.37,0.23,0.29,802,0.15,0.23,0.3,0
CUST_0652,Male,25-40,Semi-Urban,12968.82,29755.21,10.26,Business,Approved,241,472.81,0.69,0.6,773,0.19,0.44,0.04,0
CUST_0647,Other,41-60,Semi-Urban,6315.82,34276.01,21.52,Personal,Rejected,64,1945.53,0.01,0.26,625,0.28,0.27,0.43,0
CUST_0859,Female,25-40,Semi-Urban,9771.92,4219.72,19.57,Home,Rejected,202,1693.47,0.99,0.69,589,0.62,0.66,0.7,0
CUST_0160,Female,25-40,Rural,2681.09,19021.37,21.52,Business,Approved,239,1034.19,0.6,0.37,620,0.56,0.45,0.47,0
CUST_0041,Female,25-40,Semi-Urban,6658.35,25263.67,20.81,Education,Rejected,119,685.08,0.7,0.04,494,0.37,0.17,0.85,1
CUST_0496,Female,25-40,Semi-Urban,10059.59,29599.15,17.39,Business,Approved,62,1225.94,0.33,0.91,682,0.45,0.73,0.1,0
CUST_0818,Female,25-40,Urban,12335.75,3683.32,17.49,Business,Approved,150,1628.17,0.1,0.55,342,0.12,0.38,0.53,0
CUST_0045,Female,<25,Rural,3814.79,33463.59,17.32,Business,Approved,265,1034.19,0.65,0.42,633,0.76,0.56,0.81,1
CUST_0090,Female,<25,Semi-Urban,4861.15,6860.12,23.85,Personal,Approved,197,935.76,0.93,0.49,849,0.25,0.39,0.43,0
CUST_0354,Male,25-40,Urban,3655.8,44578.7,14.73,Home,Rejected,110,1034.19,0.85,0.14,715,0.06,0.11,0.82,1
CUST_0451,Male,60+,Semi-Urban,14677.34,28361.81,17.36,Business,Rejected,165,235.41,0.13,0.41,394,0.71,0.53,0.64,0
CUST_0477,Male,60+,Semi-Urban,2002.42,28138.86,20.25,Business,Approved,215,1255.94,0.06,0.78,641,0.53,0.68,0.7,0
CUST_0125,Female,25-40,Urban,9272.27,21928.28,16.02,Car,Approved,55,1379.83,0.28,0.16,654,0.2,0.18,0.95,1
CUST_0071,Female,<25,Urban,5009.24,10737.07,9.67,Education,Rejected,264,294.26,0.45,0.72,825,0.44,0.61,0.24,0
CUST_0496,Female,25-40,Semi-Urban,10059.59,29599.15,17.39,Business,Rejected,62,1225.94,0.33,0.91,682,0.45,0.73,0.1,0
CUST_0315,Male,41-60,Semi-Urban,12106.92,35102.74,17.87,Personal,Rejected,240,658.15,0.86,0.4,634,0.41,0.4,0.21,0
CUST_0395,Male,25-40,Rural,8357.47,46607.11,21.58,Business,Approved,116,1271.26,0.62,0.66,810,0.04,0.41,0.16,0
CUST_0490,Male,25-40,Rural,3445.71,23327.18,9.75,Education,Approved,291,582.56,0.01,0.67,723,0.38,0.55,0.76,1
CUST_0354,Male,25-40,Urban,3655.8,44578.7,14.73,Home,Rejected,110,1034.19,0.85,0.14,715,0.06,0.11,0.82,1
CUST_0403,Male,41-60,Semi-Urban,9444.36,41496.42,19.73,Business,Rejected,68,48.7,0.43,0.26,488,0.36,0.3,0.61,0
CUST_0604,Female,60+,Semi-Urban,12690.41,6911.16,6.39,Business,Approved,195,303.43,0.65,0.59,301,0.84,0.69,0.88,1
CUST_0840,Female,60+,Rural,6266.08,1641.63,12.44,Education,Rejected,86,1127.34,0.61,0.43,445,0.98,0.65,0.48,0
CUST_0082,Male,60+,Semi-Urban,8991.18,17214,13.35,Home,Approved,224,237.23,0.82,0.55,574,0.01,0.33,0.96,1
CUST_0804,Female,60+,Rural,7566.39,21782.4,11.99,Business,Approved,33,49.89,0.28,0.4,579,0.76,0.54,0.66,0
CUST_0455,Other,25-40,Semi-Urban,10165.55,25138.63,23.62,Car,Rejected,292,1172.01,0.31,0.61,575,0.39,0.52,0.02,0
CUST_0603,Male,60+,Rural,12111.55,5346.42,12.1,Personal,Rejected,214,255.34,0.71,0.52,656,0.27,0.42,0.33,0
CUST_0858,Female,25-40,Rural,14825.32,28677.22,21.84,Personal,Approved,136,555.34,0.28,0.7,830,0.17,0.49,0.68,0
CUST_0619,Female,25-40,Rural,10979.44,37664.72,19.61,Education,Approved,186,1900.16,0.69,0.53,580,0.71,0.6,0.52,0
CUST_0367,Female,25-40,Semi-Urban,6195.45,45362.18,23.18,Business,Approved,233,1834.75,0.67,0.3,594,0.85,0.52,0.37,0
CUST_0033,Male,25-40,Rural,2993.72,47495.39,7.41,Car,Approved,172,17.79,0.98,0.73,312,0.65,0.7,0.08,0
CUST_0887,Male,41-60,Rural,3810.21,12670.96,9.93,Car,Rejected,237,1354.53,0.02,0.55,656,0.83,0.66,0.77,1
CUST_0108,Male,60+,Urban,7176.96,12211.11,18.92,Education,Rejected,278,39.89,0.09,0.73,495,0.18,0.51,0.31,0
CUST_0958,Female,<25,Rural,3404.38,9147.89,17.72,Personal,Approved,155,1034.19,0.34,0.34,759,0.18,0.28,0.55,0
CUST_0567,Male,<25,Semi-Urban,5216.2,22436.27,6.91,Business,Approved,297,294.22,0.96,0.81,445,0.67,0.75,0.02,0
CUST_0242,Female,41-60,Rural,10533.02,45828.36,20.42,Education,Approved,30,148.68,0.82,0.41,457,0.51,0.45,0.92,1
CUST_0393,Female,25-40,Rural,8194,39044.24,15.4,Home,Rejected,38,574.65,0.4,0.46,627,0.21,0.36,0.29,0
CUST_0488,Female,41-60,Urban,5412.12,47570.16,12.77,Car,Approved,72,643.72,0.97,0.7,742,1,0.82,0.85,1
CUST_0613,Male,60+,Urban,14792.41,5006.19,11.49,Business,Approved,285,218.08,0.58,0.71,422,0.92,0.79,0.77,1
CUST_0522,Other,41-60,Urban,13905.25,48525.81,12.03,Car,Rejected,48,234.98,0.51,1,419,0.57,0.83,0.19,0
CUST_0348,Male,60+,Urban,3661.07,19356.02,24.75,Car,Rejected,146,1806.06,0.74,0.42,770,0.62,0.5,0.29,0
CUST_0451,Male,60+,Semi-Urban,14677.34,28361.81,17.36,Business,Rejected,165,235.41,0.13,0.41,394,0.71,0.53,0.64,0
CUST_0603,Male,60+,Rural,12111.55,5346.42,12.1,Personal,Rejected,214,255.34,0.71,0.52,656,0.27,0.42,0.33,0
CUST_0103,Male,25-40,Urban,5714.09,25919.96,23.56,Education,Approved,229,1615.3,0.07,0.72,631,0.81,0.76,0.88,1
CUST_0809,Female,25-40,Rural,4685.55,6548.66,6.97,Education,Rejected,102,1092.92,0.98,0.81,390,0.45,0.67,0.83,1
CUST_0555,Male,41-60,Urban,12859.84,20770.66,9.24,Home,Approved,255,1936.26,0.94,0.42,338,0.35,0.39,0.24,0
CUST_0974,Female,60+,Semi-Urban,12504.88,2527.97,10.97,Education,Rejected,118,717.99,0.57,0.17,441,0,0.1,0.93,1
CUST_0243,Male,<25,Urban,8956.98,19137.78,21.9,Home,Rejected,67,125.85,0.1,0.5,764,0.97,0.69,0.5,0
CUST_0647,Other,41-60,Semi-Urban,6315.82,34276.01,21.52,Personal,Rejected,64,1945.53,0.01,0.26,625,0.28,0.27,0.43,0
CUST_0613,Male,60+,Urban,14792.41,5006.19,11.49,Business,Approved,285,218.08,0.58,0.71,422,0.92,0.79,0.77,1
CUST_0281,Female,41-60,Semi-Urban,5741.81,17561.76,19.05,Education,Rejected,86,1583.23,0.32,0.4,548,0.28,0.35,0.77,1
CUST_0168,Female,25-40,Urban,5438.71,2997.98,5.13,Car,Rejected,148,221.12,0.39,0.63,533,0.05,0.4,0.25,0
CUST_0485,Female,60+,Rural,3759.62,45156.74,12.33,Personal,Approved,270,1642.73,0.18,0.87,540,0.27,0.63,0.18,0
CUST_0813,Male,25-40,Semi-Urban,2088.59,46121.25,5.42,Business,Rejected,20,1453.7,0.7,0.42,527,0.59,0.49,0.89,1
CUST_0190,Female,25-40,Urban,3715.55,5562.04,6.35,Personal,Approved,169,1262,0.67,0.55,471,0.92,0.7,0.24,0
CUST_0831,Male,<25,Semi-Urban,8313.41,23169.54,17.04,Business,Rejected,205,815.67,0.35,0.46,358,0.53,0.49,0.35,0
CUST_0750,Male,41-60,Urban,9665.5,6728,15.71,Car,Rejected,113,1034.19,0.59,0.34,419,0.38,0.36,0.03,0
CUST_0608,Male,25-40,Semi-Urban,6295.09,25667.45,9.67,Home,Rejected,257,868.85,0.93,0.38,407,0.23,0.32,0.66,0
CUST_0554,Male,41-60,Semi-Urban,13772,43956.03,9.56,Business,Rejected,209,1086.11,0.63,0.83,403,0.47,0.69,0.2,0
CUST_0588,Male,25-40,Rural,13112.48,7274.25,13.56,Business,Rejected,172,1034.19,0.03,0.58,721,0.72,0.64,0.14,0
CUST_0715,Female,<25,Rural,11022.23,46546.93,24.9,Car,Approved,105,1034.19,0.44,0.7,676,0.14,0.48,0.21,0
CUST_0991,Female,60+,Urban,14894.56,35040.13,8.18,Home,Rejected,299,1701.38,0.46,0.55,344,0.72,0.62,0.43,0
CUST_0365,Female,<25,Semi-Urban,13585.6,19919.03,7.63,Personal,Approved,294,913.89,0.84,0.63,784,0.7,0.66,0.03,0
CUST_0616,Male,<25,Urban,10847.26,3992.82,24.88,Home,Rejected,242,1651.43,0.6,0.28,727,0.02,0.18,0.87,1
CUST_0367,Female,25-40,Semi-Urban,6195.45,45362.18,23.18,Business,Rejected,233,1834.75,0.67,0.3,594,0.85,0.52,0.37,0
CUST_0033,Male,25-40,Rural,2993.72,47495.39,7.41,Car,Approved,172,17.79,0.98,0.73,312,0.65,0.7,0.08,0
CUST_0363,Female,25-40,Rural,5747.27,27735.22,17.63,Home,Approved,131,526.21,0.27,0.3,328,0.86,0.52,0.06,0
CUST_0831,Male,<25,Semi-Urban,8313.41,23169.54,17.04,Business,Approved,205,815.67,0.35,0.46,358,0.53,0.49,0.35,0
CUST_0614,Female,25-40,Urban,12354.3,43805.35,11.66,Personal,Approved,248,1763.2,0.72,0.27,526,0.78,0.47,0.96,1
CUST_0030,Male,<25,Urban,10953.91,30769.7,5.74,Business,Rejected,188,771.14,0.5,0.71,636,0.61,0.67,0.26,0
CUST_0776,Male,25-40,Semi-Urban,3728.06,12233.32,18.76,Home,Approved,169,1546.46,0.46,0.71,667,0.35,0.57,0.52,0
CUST_0604,Female,60+,Semi-Urban,12690.41,6911.16,6.39,Business,Rejected,195,303.43,0.65,0.59,301,0.84,0.69,0.88,1
CUST_0756,Male,<25,Rural,11293.69,31383.57,24.19,Education,Approved,251,1113.06,0.44,0.43,693,0.18,0.33,0.93,1
CUST_0762,Female,60+,Rural,13225.24,13175.97,6.96,Business,Rejected,198,440.09,0.22,0.76,391,0.8,0.78,0.49,0
CUST_0594,Female,41-60,Semi-Urban,2095.34,44942.63,19.49,Education,Rejected,88,823.5,0.19,0.61,361,0.09,0.4,0.19,0
CUST_0805,Male,<25,Rural,10216.25,37085.77,20.49,Business,Approved,34,1169.31,0.4,0.55,335,0.69,0.61,0.04,0
CUST_0106,Female,41-60,Semi-Urban,2559.68,21108.76,12.92,Home,Rejected,142,1615.49,0.73,0.56,526,0.73,0.63,0.31,0
CUST_0554,Male,41-60,Semi-Urban,13772,43956.03,9.56,Business,Rejected,209,1086.11,0.63,0.83,403,0.47,0.69,0.2,0
CUST_0869,Female,25-40,Semi-Urban,4528.96,47359.66,19.52,Business,Rejected,296,1655.22,0.69,0.36,380,0.08,0.25,0.89,1
CUST_0027,Male,41-60,Urban,14862.61,26197.49,21.89,Car,Rejected,12,1441.96,0.21,0.29,370,0.17,0.24,0.01,0
CUST_0120,Female,60+,Semi-Urban,9117.13,40564.57,22.77,Education,Approved,48,1132.92,0.57,0.56,630,0.94,0.71,0.4,0
CUST_0729,Other,<25,Semi-Urban,6701.41,9019.14,17.3,Business,Approved,105,46.58,0.62,0.52,463,0.58,0.54,0.41,0
CUST_0732,Male,60+,Semi-Urban,10347.12,33594.66,15.54,Business,Approved,193,1255.71,0.63,0.49,643,0.95,0.67,0.04,0
CUST_0393,Female,25-40,Rural,8194,39044.24,15.4,Home,Approved,38,574.65,0.4,0.46,627,0.21,0.36,0.29,0
CUST_0593,Female,25-40,Semi-Urban,8167.65,17937.7,7.08,Business,Approved,43,1635.83,0.71,0.73,376,0.99,0.83,0.42,0
CUST_0485,Female,60+,Rural,3759.62,45156.74,12.33,Personal,Rejected,270,1642.73,0.18,0.87,540,0.27,0.63,0.18,0
CUST_0319,Female,<25,Rural,10234.35,13261.9,6.21,Education,Rejected,26,1611.62,0.62,0.07,333,0.65,0.3,0.93,1
CUST_0403,Male,41-60,Semi-Urban,9444.36,41496.42,19.73,Business,Approved,68,48.7,0.43,0.26,488,0.36,0.3,0.61,0
CUST_0614,Female,25-40,Urban,12354.3,43805.35,11.66,Personal,Approved,248,1763.2,0.72,0.27,526,0.78,0.47,0.96,1
CUST_0357,Female,<25,Semi-Urban,14015.31,29703,13.43,Education,Rejected,246,161.84,0.75,0.52,402,1,0.71,0.6,0
CUST_0354,Male,25-40,Urban,3655.8,44578.7,14.73,Home,Approved,110,1034.19,0.85,0.14,715,0.06,0.11,0.82,1
CUST_0198,Female,60+,Semi-Urban,5372.05,44467.23,19.99,Personal,Rejected,241,636.75,0.14,0.18,699,0.79,0.42,0.97,1
CUST_0586,Female,25-40,Urban,9774.12,4717.3,18.9,Business,Approved,17,795.94,0.03,0.63,552,0.64,0.63,0.32,0
CUST_0148,Male,<25,Urban,7458.03,3522.46,22.01,Home,Rejected,222,1075.59,0.83,0.3,639,0.17,0.25,0.62,0
CUST_0354,Male,25-40,Urban,3655.8,4457.87,14.73,Home,Rejected,110,1034.19,0.85,0.14,715,0.06,0.11,0.82,1
CUST_0696,Male,60+,Semi-Urban,4584.58,15142.9,5.52,Car,Rejected,145,1466.04,0.82,0.36,791,0.44,0.39,0.89,1
CUST_0082,Male,60+,Semi-Urban,8991.18,17214,13.35,Home,Rejected,224,237.23,0.82,0.55,574,0.01,0.33,0.96,1
CUST_0858,Female,25-40,Rural,14825.32,28677.22,21.84,Personal,Rejected,136,555.34,0.28,0.7,830,0.17,0.49,0.68,0
CUST_0484,Male,60+,Rural,11496.4,29631.4,11.49,Personal,Rejected,109,568.25,0.62,0.62,621,0.41,0.54,0.51,0
CUST_0816,Other,41-60,Semi-Urban,12557.01,29972.5,10.91,Home,Rejected,237,506.75,0.34,0.53,337,0.51,0.52,0.18,0
CUST_0750,Male,41-60,Urban,9665.5,6728,15.71,Car,Rejected,113,1034.19,0.59,0.34,419,0.38,0.36,0.03,0
CUST_0418,Female,60+,Urban,8806.33,33953.4,14.04,Car,Rejected,290,1034.19,0.34,0.23,575,0.51,0.34,0.67,0
CUST_0904,Female,<25,Semi-Urban,2730.11,21649.8,19.91,Education,Rejected,122,1416.37,0.25,0.58,768,0.05,0.37,0.22,0
CUST_0415,Female,25-40,Rural,5023.04,22973.83,23.73,Education,Rejected,190,602.38,0.95,0.06,376,0.88,0.39,0.35,0
CUST_0082,Male,60+,Semi-Urban,8991.18,17214,13.35,Home,Approved,224,237.23,0.82,0.55,574,0.01,0.33,0.96,1
CUST_0168,Female,25-40,Urban,5438.71,2997.98,5.13,Car,Rejected,148,221.12,0.39,0.63,533,0.05,0.4,0.25,0
CUST_0565,Male,41-60,Urban,7790.02,29905.97,13.47,Car,Rejected,298,1776.34,0.21,0.77,660,0.18,0.53,0.08,0
CUST_0875,Male,41-60,Rural,6002.36,8651.48,15.84,Home,Rejected,269,1499.33,0.34,0,780,0.69,0.28,0.12,0
CUST_0772,Female,41-60,Urban,12609.03,7246.94,22.84,Personal,Rejected,228,1552.91,0.93,0.77,513,0.24,0.56,0.4,0
CUST_0604,Female,60+,Semi-Urban,12690.41,6911.16,6.39,Business,Approved,195,303.43,0.65,0.59,301,0.84,0.69,0.88,1
CUST_0565,Male,41-60,Urban,7790.02,29905.97,13.47,Car,Approved,298,1776.34,0.21,0.77,660,0.18,0.53,0.08,0
CUST_0297,Male,41-60,Urban,10594.83,11575.23,7.09,Education,Rejected,254,1385.69,0.85,0.81,300,0.08,0.52,0.38,0
CUST_0627,Male,<25,Semi-Urban,2720.41,37626.08,15.72,Car,Rejected,227,1792.63,0.23,0.43,767,0.44,0.43,0.59,0
CUST_0899,Male,<25,Semi-Urban,14708.67,5189.92,20.68,Education,Rejected,95,556.85,0.92,0.36,788,0.29,0.33,0.7,0
CUST_0313,Female,60+,Urban,12946.2,48169.77,21.35,Business,Approved,247,1445.03,0.39,0.35,415,0.41,0.37,0.32,0
CUST_0566,Male,41-60,Rural,2189.37,20219.96,18.35,Business,Rejected,49,742.02,0.87,0.53,824,0.66,0.58,0.15,0
CUST_0477,Male,60+,Semi-Urban,2002.42,28138.86,20.25,Business,Approved,215,1255.94,0.06,0.78,641,0.53,0.68,0.7,0
CUST_0750,Male,41-60,Urban,9665.5,6728,15.71,Car,Approved,113,1034.19,0.59,0.34,419,0.38,0.36,0.03,0
CUST_0014,Male,60+,Urban,11726.09,9909.42,19.11,Car,Rejected,41,45.11,0.28,0.36,343,0.65,0.48,0.76,1
CUST_0582,Female,60+,Semi-Urban,2160.43,25138.29,16.89,Personal,Approved,161,886.04,0.85,0.38,468,0.94,0.6,0.58,0
CUST_0943,Female,<25,Rural,12688.97,41657.35,19.15,Home,Rejected,255,1777.54,0.09,0.6,795,0.85,0.7,0.38,0
CUST_0419,Male,<25,Rural,5669.41,37866.35,23.68,Car,Approved,30,573.17,0.41,0.44,451,0.68,0.54,0.82,1
CUST_0859,Female,25-40,Semi-Urban,9771.92,4219.72,19.57,Home,Approved,202,1693.47,0.99,0.69,589,0.62,0.66,0.7,0
CUST_0861,Female,41-60,Rural,10408.88,23211.15,18.12,Business,Rejected,271,551.76,0.44,0.4,474,0.4,0.4,0.89,1
CUST_0496,Female,25-40,Semi-Urban,10059.59,29599.15,17.39,Business,Approved,62,1225.94,0.33,0.91,682,0.45,0.73,0.1,0
CUST_0660,Female,25-40,Semi-Urban,9959.58,18448.74,17.01,Business,Approved,293,204.74,0.48,0.4,704,0.9,0.6,0.61,0
CUST_0266,Female,41-60,Rural,5626.19,35153.77,12.85,Business,Rejected,255,896.93,0.26,0.71,463,0.81,0.75,0.82,1
CUST_0702,Male,25-40,Rural,8149.36,17493.61,11.24,Business,Rejected,25,1043.13,0.57,0.61,554,0.04,0.38,0.2,0
CUST_0732,Male,60+,Semi-Urban,10347.12,33594.66,15.54,Business,Rejected,193,1255.71,0.63,0.49,643,0.95,0.67,0.04,0
CUST_0522,Other,41-60,Urban,13905.25,48525.81,12.03,Car,Rejected,48,234.98,0.51,1,419,0.57,0.83,0.19,0
CUST_0589,Female,<25,Rural,14381.4,8443.23,19.35,Car,Rejected,58,1966.21,0.34,0.53,602,0.91,0.68,0.95,1
CUST_0297,Male,41-60,Urban,10594.83,11575.23,7.09,Education,Approved,254,1385.69,0.85,0.81,300,0.08,0.52,0.38,0
CUST_0194,Female,60+,Rural,7336.45,17612.46,5.91,Car,Rejected,161,1630.98,0.02,0.38,583,0.22,0.32,0.53,0
CUST_0772,Female,41-60,Urban,12609.03,7246.94,22.84,Personal,Rejected,228,1552.91,0.93,0.77,513,0.24,0.56,0.4,0
CUST_0699,Male,60+,Rural,2899,24575.86,15.99,Home,Approved,263,1034.19,0.85,0.35,739,0.32,0.34,0.97,1
CUST_0772,Female,41-60,Urban,12609.03,7246.94,22.84,Personal,Approved,228,1552.91,0.93,0.77,513,0.24,0.56,0.4,0
CUST_0313,Female,60+,Urban,12946.2,48169.77,21.35,Business,Rejected,247,1445.03,0.39,0.35,415,0.41,0.37,0.32,0
CUST_0209,Male,<25,Semi-Urban,11868.13,8879.59,24.94,Home,Rejected,53,976.41,0.5,0.05,615,0.84,0.37,0.03,0
CUST_0628,Male,60+,Rural,6304.9,2797.48,6.93,Personal,Rejected,215,1309.84,0.11,0.41,501,0.07,0.27,0.3,0
CUST_0389,Male,41-60,Urban,2855.55,40534.9,14.08,Home,Approved,96,1116.26,0.38,0.41,693,0.59,0.48,0.47,0
CUST_0529,Male,41-60,Semi-Urban,6233.9,43371.4,15.78,Car,Rejected,264,936.36,0.05,0.47,731,0.2,0.36,0.67,0
CUST_0974,Female,60+,Semi-Urban,12504.88,2527.97,10.97,Education,Approved,118,717.99,0.57,0.17,441,0,0.1,0.93,1
CUST_0929,Female,60+,Semi-Urban,10590.38,13636.5,6.3,Business,Rejected,164,470.32,0.52,0.6,593,0.02,0.37,0.11,0
CUST_0723,Male,<25,Rural,3360.79,37314.91,7.02,Business,Approved,235,374.51,0.45,0.28,313,0.78,0.48,0.97,1
CUST_0619,Female,25-40,Rural,10979.44,37664.72,19.61,Education,Approved,186,1900.16,0.69,0.53,580,0.71,0.6,0.52,0
CUST_0086,Female,25-40,Urban,9232.26,36750.7,17.27,Car,Rejected,199,1926.15,0.43,0.45,628,0.19,0.35,0.13,0
CUST_0829,Male,41-60,Rural,3071.28,23158.68,10.86,Personal,Approved,84,1735.49,0.14,0.52,837,0.26,0.42,0.42,0
CUST_0616,Male,<25,Urban,10847.26,3992.82,24.88,Home,Approved,242,1651.43,0.6,0.28,727,0.02,0.18,0.87,1
CUST_0209,Male,<25,Semi-Urban,11868.13,8879.59,24.94,Home,Rejected,53,976.41,0.5,0.05,615,0.84,0.37,0.03,0
CUST_0214,Female,41-60,Semi-Urban,4811.26,35896.78,18.87,Business,Rejected,253,1075.96,0.33,0.16,345,0.29,0.21,0.76,1
CUST_0065,Other,60+,Urban,5108.85,27592.11,19.75,Car,Approved,55,318.47,0.62,0.66,606,0.54,0.61,0.12,0
CUST_0612,Male,41-60,Semi-Urban,14180.06,31767.12,15.66,Home,Rejected,74,110.41,0.26,0.22,474,0.9,0.49,0.99,1
CUST_0696,Male,60+,Semi-Urban,4584.58,15142.9,5.52,Car,Approved,145,1466.04,0.82,0.36,791,0.44,0.39,0.89,1
CUST_0014,Male,60+,Urban,11726.09,9909.42,19.11,Car,Rejected,41,45.11,0.28,0.36,343,0.65,0.48,0.76,1
CUST_0522,Other,41-60,Urban,13905.25,48525.81,12.03,Car,Rejected,48,234.98,0.51,1,419,0.57,0.83,0.19,0
CUST_0245,Female,25-40,Rural,2454.21,46487.61,17.52,Home,Rejected,29,1300.43,0.81,0.47,333,0.89,0.64,0.75,1
CUST_0529,Male,41-60,Semi-Urban,6233.9,43371.4,15.78,Car,Approved,264,936.36,0.05,0.47,731,0.2,0.36,0.67,0
CUST_0022,Male,60+,Semi-Urban,3876.02,15315.09,23.49,Car,Approved,140,1034.19,0.48,0.13,320,0.39,0.23,0.41,0
CUST_0613,Male,60+,Urban,14792.41,5006.19,11.49,Business,Rejected,285,218.08,0.58,0.71,422,0.92,0.79,0.77,1
CUST_0991,Female,60+,Urban,14894.56,35040.13,8.18,Home,Approved,299,1701.38,0.46,0.55,344,0.72,0.62,0.43,0
CUST_0829,Male,41-60,Rural,3071.28,23158.68,10.86,Personal,Approved,84,1735.49,0.14,0.52,837,0.26,0.42,0.42,0
CUST_0929,Female,60+,Semi-Urban,10590.38,13636.5,6.3,Business,Rejected,164,470.32,0.52,0.6,593,0.02,0.37,0.11,0
CUST_0041,Female,25-40,Semi-Urban,6658.35,25263.67,20.81,Education,Approved,119,685.08,0.7,0.04,494,0.37,0.17,0.85,1
CUST_0363,Female,25-40,Rural,5747.27,27735.22,17.63,Home,Rejected,131,526.21,0.27,0.3,328,0.86,0.52,0.06,0
CUST_0070,Female,<25,Semi-Urban,10427.07,38839.99,10.93,Car,Rejected,123,889.4,0.63,0.67,599,0.88,0.75,0.6,0
CUST_0899,Male,<25,Semi-Urban,14708.67,5189.92,20.68,Education,Rejected,95,556.85,0.92,0.36,788,0.29,0.33,0.7,0
CUST_0459,Male,60+,Urban,6810.32,6822.08,18.18,Home,Rejected,177,962.62,0.36,0.78,338,0.13,0.52,0.87,1
CUST_0933,Female,<25,Semi-Urban,5374.84,26758.82,17.07,Personal,Approved,143,1034.19,0.34,0.45,743,0.76,0.57,0.76,1
CUST_0652,Male,25-40,Semi-Urban,12968.82,29755.21,10.26,Business,Approved,241,472.81,0.69,0.6,773,0.19,0.44,0.04,0
CUST_0676,Female,<25,Semi-Urban,9391.18,6489.91,6.62,Home,Approved,238,265.09,0.3,0.58,632,0.93,0.72,1,1
CUST_0522,Other,41-60,Urban,13905.25,48525.81,12.03,Car,Rejected,48,234.98,0.51,1,419,0.57,0.83,0.19,0
CUST_0032,Male,25-40,Semi-Urban,11687.33,4187.53,9.6,Business,Rejected,240,59.47,0.8,0.45,575,0.96,0.65,0.71,1
CUST_0554,Male,41-60,Semi-Urban,13772,43956.03,9.56,Business,Rejected,209,1086.11,0.63,0.83,403,0.47,0.69,0.2,0
CUST_0419,Male,<25,Rural,5669.41,37866.35,23.68,Car,Approved,30,573.17,0.41,0.44,451,0.68,0.54,0.82,1
CUST_0723,Male,<25,Rural,3360.79,37314.91,7.02,Business,Rejected,235,374.51,0.45,0.28,313,0.78,0.48,0.97,1
CUST_0415,Female,25-40,Rural,5023.04,22973.83,23.73,Education,Rejected,190,602.38,0.95,0.06,376,0.88,0.39,0.35,0
CUST_0593,Female,25-40,Semi-Urban,8167.65,17937.7,7.08,Business,Rejected,43,1635.83,0.71,0.73,376,0.99,0.83,0.42,0
CUST_0831,Male,<25,Semi-Urban,8313.41,23169.54,17.04,Business,Rejected,205,815.67,0.35,0.46,358,0.53,0.49,0.35,0
CUST_0309,Other,60+,Rural,3643.02,14270.78,21.3,Education,Approved,284,713.61,0.55,0.56,338,0.59,0.57,0.47,0
CUST_0805,Male,<25,Rural,10216.25,37085.77,20.49,Business,Rejected,34,1169.31,0.4,0.55,335,0.69,0.61,0.04,0
